track_name,track_id,artist_name,artist_id,album_name,album_id,release_date,popularity,duration_ms,explicit,playlist_id,country
Mirame,2btNsI4OvcVl7SAHQQDHFB,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Mirame,5oCAS6VzHoESewtXUGMqbz,2024-04-17,87,157453,True,37i9dQZEVXbL0GavIqMTeb,Chile
SI NO ES CONTIGO,5Uptvz6j1sjDKxidAcnH2L,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,SI NO ES CONTIGO,4ecjQGViGCD4snnZ3QJOEL,2024-05-23,89,156000,True,37i9dQZEVXbL0GavIqMTeb,Chile
APAGA EL CEL,4yyCGGdTVaYG17vhsrUPoL,FloyyMenor,7CvTknweLr9feJtRGrpDBy,APAGA EL CEL,3tgMwB1zSEt1CqCdJ3zytF,2024-05-17,87,184806,True,37i9dQZEVXbL0GavIqMTeb,Chile
Mi Automóvil,2II1TSrlhRrtz2hmzpXROT,Fran C,5NenY2Jl9wwLRxf86go4Y8,Mi Automóvil,7CbDAkPVNEiapO8UlC5MoL,2024-06-27,71,140411,True,37i9dQZEVXbL0GavIqMTeb,Chile
PELIGROSA,5PCGEfALcpGtURIuTqvX0R,FloyyMenor,7CvTknweLr9feJtRGrpDBy,PELIGROSA,6KiPy0AFWwVK4pTIstFbLz,2024-07-12,71,134930,True,37i9dQZEVXbL0GavIqMTeb,Chile
Si Antes Te Hubiera Conocido,6WatFBLVB0x077xWeoVc2k,KAROL G,790FomKkXshlbRYZFtlgla,Si Antes Te Hubiera Conocido,5ylbxH7EqpsmHZCRuiYewS,2024-06-21,94,195824,False,37i9dQZEVXbL0GavIqMTeb,Chile
Gata Only,6XjDF6nds4DE2BBbagZol6,FloyyMenor,7CvTknweLr9feJtRGrpDBy,Gata Only,5tSQtQGkrCJx3hoQxmLgfM,2024-02-02,96,222000,True,37i9dQZEVXbL0GavIqMTeb,Chile
REAL GANGSTA LOVE,1pymWRCuZfCd0zdiBJo0Hj,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,EL ÚLTIMO BAILE,3EWJoKrG9XnCjvAPzkQZ88,2024-05-23,92,145342,True,37i9dQZEVXbL0GavIqMTeb,Chile
Instinto,7jE7CQhkmGW8ENmPRpVHXb,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,Instinto,4Pvnapg8SdNVRvA6Xv75xo,2024-07-04,70,134073,True,37i9dQZEVXbL0GavIqMTeb,Chile
MUJER FINA,3yLoXi85lSf04T3hL1EJI4,Jere Klein,35oGZihZclGoTVuICPXRP9,PROYECTO A-KLEIN,4XVIEmQkAh94hMVod4yh3k,2024-05-30,74,146250,True,37i9dQZEVXbL0GavIqMTeb,Chile
Tuss,0qd7ACCc9z2mlTYgPRcnUJ,Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,Tuss,4l7IpfEVv21t2gxYnrRPKA,2024-07-12,69,221962,True,37i9dQZEVXbL0GavIqMTeb,Chile
LUNA,7bywjHOc0wSjGGbj04XbVi,Feid,2LRoIwlKmHjgvigdNGBHNo,FERXXOCALIPSIS,0lgs2Sa82lyX89nBUWyUy6,2023-12-01,91,196800,False,37i9dQZEVXbL0GavIqMTeb,Chile
Gitana (feat. Bryartz),4mnpgUTLYMs3XFpqTWxVyA,Pablo Chill-E,2XcZshqzPKm3iZcmt73R8D,Los Gangsters Tambien Lloran,1CCiPkCw8kCVIwXsNVQgJR,2024-03-29,78,221714,True,37i9dQZEVXbL0GavIqMTeb,Chile
Enrolar - Fantastic Four Remix,4Br7zuCL1Jetik8COatafL,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,Enrolar (Fantastic Four Remix),0BDsr0tgX3IivsPIW69kTO,2024-04-11,73,303582,True,37i9dQZEVXbL0GavIqMTeb,Chile
Daytona,2kvpHbQHp9QmcG9WhyLwco,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,Partyson,5v3JncpvWjEDrGDeHJw9TL,2023-11-09,80,173785,True,37i9dQZEVXbL0GavIqMTeb,Chile
Avísame,55eG1F2xukyOGAkaNAG4MQ,Lucky Brown,11HepfI1lj6KJHj651rZhM,Avísame,0DDsewH4eZDjasZLoPgWkn,2024-05-03,74,163971,True,37i9dQZEVXbL0GavIqMTeb,Chile
REELS,2mjomuPkuvJvmm4oxESQXn,Jere Klein,35oGZihZclGoTVuICPXRP9,PROYECTO A-KLEIN,4XVIEmQkAh94hMVod4yh3k,2024-05-30,68,135789,False,37i9dQZEVXbL0GavIqMTeb,Chile
SOLO DIME,76NtZCaYVQHxEkB6mrm1DQ,Jere Klein,35oGZihZclGoTVuICPXRP9,PROYECTO A-KLEIN,4XVIEmQkAh94hMVod4yh3k,2024-05-30,71,199062,True,37i9dQZEVXbL0GavIqMTeb,Chile
Diabólica,4IJWhehNLXru5WfS71EWSx,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,Partyson,5v3JncpvWjEDrGDeHJw9TL,2023-11-09,77,192000,True,37i9dQZEVXbL0GavIqMTeb,Chile
Escarlata - Remix,3A6idnsMX8VwWWzD7GTnBr,eleven1.1,1yh29osKJYH6l9JlPFgpLY,Escarlata (Remix),47HEW3fj6xOEa3fuox0zS0,2024-02-22,70,283000,False,37i9dQZEVXbL0GavIqMTeb,Chile
Piel,6kPCcIAGoTeRrh8qrmKa90,Tiago PZK,5Y3MV9DZ0d87NnVm56qSY1,GOTTI A,3s6jmSUxBLRxzKdevnFmJS,2024-07-04,72,142041,True,37i9dQZEVXbL0GavIqMTeb,Chile
Santa,6a9Z1jUms915w4O7N1PxjY,Rvssian,1fctva4kpRbg2k3v7kwRuS,Santa,3uzutRS5qX4ng5Skjh5S6W,2024-04-03,84,193038,False,37i9dQZEVXbL0GavIqMTeb,Chile
Coa Xorete,1M8WdBbJ5lRS06RBlINv1G,Lucky Brown,11HepfI1lj6KJHj651rZhM,Coa Xorete,4kvob3aRi9V0922yqUXZ2B,2024-03-14,71,130384,True,37i9dQZEVXbL0GavIqMTeb,Chile
Es un Secreto,3KZCP2StVGdWkOKyRZNWA4,Plan B,2jSGzJw0ebJLu7OLVSOcBP,House of Pleasure,4s9iYsrtBIvkZn5AEbUbl0,2010-07-20,84,192120,False,37i9dQZEVXbL0GavIqMTeb,Chile
Bastardo (feat. Ñengo Flow & Jere Klein),7xjFEvchFCiAmuseCBModI,Pablo Chill-E,2XcZshqzPKm3iZcmt73R8D,Los Gangsters Tambien Lloran,1CCiPkCw8kCVIwXsNVQgJR,2024-03-29,73,264996,True,37i9dQZEVXbL0GavIqMTeb,Chile
ADIVINO,0LZy30mVmxqUpdQmaXKXBd,Myke Towers,7iK8PXO48WeuP03g8YR51W,ADIVINO,3sRyLQf04m9vm40JNRFiCl,2024-04-25,90,278644,True,37i9dQZEVXbL0GavIqMTeb,Chile
Who,7tI8dRuH2Yc6RuoTjxo4dU,Jimin,1oSPZhvZMIrWW5I41kPkkY,MUSE,15XcLhiVMlSOipUddTNDnr,2024-07-19,87,170887,False,37i9dQZEVXbL0GavIqMTeb,Chile
LUNA DILE,7ttbb6KZNMhkCw4PuASjxz,Gino Mella,7HYJrA3HSTNDmkl5pylhaY,LUNA DILE,1yz795Mk0g1ntVvbN6zpwg,2024-07-04,65,167074,True,37i9dQZEVXbL0GavIqMTeb,Chile
Cuando Te Vi | CROSSOVER #5,3KeYEr9ogMBemsOfQIJmZp,Big One,2OhUNb01gLwygOizYvTm0e,Cuando Te Vi | CROSSOVER #5,4u5sL85dlRv7eIMJIozZl8,2024-06-27,62,218400,True,37i9dQZEVXbL0GavIqMTeb,Chile
miau,5osSgKDiyrzhLjsEABO6c9,Young Cister,0Yg29FX1M4ayqjXs0ttZFq,miau,71I1bBOFoP9ootc5n4LPjg,2024-06-14,70,185972,False,37i9dQZEVXbL0GavIqMTeb,Chile
¿Cuál Es Su Nombre?,5S8zFPQ3KIlF2y9Kt8mRhg,Lucky Brown,11HepfI1lj6KJHj651rZhM,El De La Nueva Baby,3bI6icwZp7moS4MgaKRkuj,2023-09-14,70,183400,True,37i9dQZEVXbL0GavIqMTeb,Chile
AMARGURA,505v13epFXodT9fVAJ6h8k,KAROL G,790FomKkXshlbRYZFtlgla,MAÑANA SERÁ BONITO,4kS7bSuU0Jm9LYMosFU2x5,2023-02-24,87,170480,True,37i9dQZEVXbL0GavIqMTeb,Chile
QLONA,5RqSsdzTNPX1uzkmlHCFvK,KAROL G,790FomKkXshlbRYZFtlgla,MAÑANA SERÁ BONITO (BICHOTA SEASON),0FqAaUEyKCyUNFE1uQPZ7i,2023-08-10,87,172797,True,37i9dQZEVXbL0GavIqMTeb,Chile
Que Hay Amor,3YkpOplxxP5U32K6Eq4irv,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,Que Hay Amor,0X2LGV7tO8XoIca038V56u,2024-04-04,76,169011,True,37i9dQZEVXbL0GavIqMTeb,Chile
Ohnana,1fTjqf10accJCDYstPwwZ6,Kapo,3UTF2no3muGdiFXVujl94i,Ohnana,3IdVqIfyLPqxPZusYgifLo,2024-06-06,82,156577,False,37i9dQZEVXbL0GavIqMTeb,Chile
Que Brille Sola Mami,5MQ4q4Cjb7Bmwx8goqyRob,Tobal Mj,2BJWqrBKEqtZUKWtzmpPDj,Que Brille Sola Mami,4ga6C0sQM4PdBwwpJfvJGC,2024-04-13,67,195004,True,37i9dQZEVXbL0GavIqMTeb,Chile
Ese Guille,1DFLbi4TVAwgYWcV76Rcwa,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,"Los Rompecorazones, Vol. 2",12vHml9HiOBynzmSzcg4i1,2024-02-29,69,154462,False,37i9dQZEVXbL0GavIqMTeb,Chile
La Bachata,3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,2000,7ubO2LZJZFpyhiWMZkRwcH,2023-03-17,86,162637,False,37i9dQZEVXbL0GavIqMTeb,Chile
Minnie <3,4awSm1QqlLxMW58vi428bq,Kidd Voodoo,10VBp06W8NIgMW4JruLCC4,"Los Rompecorazones, Vol. 2",12vHml9HiOBynzmSzcg4i1,2024-02-29,68,232653,True,37i9dQZEVXbL0GavIqMTeb,Chile
PRINCESITA DE ...,7pNzulQGBP6v2g4A2KnAJ6,Jere Klein,35oGZihZclGoTVuICPXRP9,ÉNFASIS,3Yg6mB7aDyVFTZBMcJPG5B,2023-12-01,72,162397,True,37i9dQZEVXbL0GavIqMTeb,Chile
BBY BOO - REMIX,43PiEypaceH339CSNiggyj,iZaak,4s6Xg38sbqh4xpf4OqhVUK,BBY BOO (REMIX),4Rx0nQkh5sR1O0Z8lBgig9,2024-03-27,83,275862,True,37i9dQZEVXbL0GavIqMTeb,Chile
Solos (feat. Plan B),2ItA7kOg5NH6AygzU30sEv,Tony Dize,3LKXWvXFWrkwUzJWxzwVpW,La Melodia de la Calle (Remastered),3gvDroaxVajs2EDUABP3C7,2009-11-09,76,188826,False,37i9dQZEVXbL0GavIqMTeb,Chile
MI EX TENÍA RAZÓN,54zcJnb3tp9c5OVKREZ1Is,KAROL G,790FomKkXshlbRYZFtlgla,MAÑANA SERÁ BONITO (BICHOTA SEASON),0FqAaUEyKCyUNFE1uQPZ7i,2023-08-10,84,154374,False,37i9dQZEVXbL0GavIqMTeb,Chile
"Perdonarte, ¿Para Qué?",4dLLdfiniBhDP9dlJQIOi4,Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,"Perdonarte, ¿Para Qué?",1fXZxmn9aUIo5Zjx8zQFol,2024-05-23,83,193933,False,37i9dQZEVXbL0GavIqMTeb,Chile
LA FALDA,7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,7iK8PXO48WeuP03g8YR51W,LVEU: VIVE LA TUYA...NO LA MIA,1ZVJTCW5rxpHKNgsNL91J2,2023-09-18,86,174229,True,37i9dQZEVXbL0GavIqMTeb,Chile
ANDO CON EL KI,0cl9khQF0SgpNpexsRUgfH,ITHAN NY,0LshXUmIub6xKvOq4QmtNs,ANDO CON EL KI,5iX6Gk0mj4LMszQLMXU2ut,2024-07-18,53,237900,True,37i9dQZEVXbL0GavIqMTeb,Chile
ME GUSTA,60sKzWUNVvZ0QeX5tcgnlp,FloyyMenor,7CvTknweLr9feJtRGrpDBy,ME GUSTA,3HNqyB10NeGik7ZP4QSj4G,2024-03-01,68,135352,True,37i9dQZEVXbL0GavIqMTeb,Chile
Partyson,2vUxVG2aZe293MJQ4GtcVz,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,Partyson,5v3JncpvWjEDrGDeHJw9TL,2023-11-09,69,198879,True,37i9dQZEVXbL0GavIqMTeb,Chile
Hoy,0SoBfYjQHvL6cuWHtPUYnq,Valentino Merlo,55ru5B05MMBunM1tvH7Di6,Hoy,4ENi7P1IV01E2jzbHZeKxn,2024-05-22,80,198495,False,37i9dQZEVXbL0GavIqMTeb,Chile
Cuando Te Vi | CROSSOVER #5,3KeYEr9ogMBemsOfQIJmZp,Big One,2OhUNb01gLwygOizYvTm0e,Cuando Te Vi | CROSSOVER #5,4u5sL85dlRv7eIMJIozZl8,2024-06-27,62,218400,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
REAL GANGSTA LOVE,1pymWRCuZfCd0zdiBJo0Hj,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,EL ÚLTIMO BAILE,3EWJoKrG9XnCjvAPzkQZ88,2024-05-23,92,145342,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Hoy,0SoBfYjQHvL6cuWHtPUYnq,Valentino Merlo,55ru5B05MMBunM1tvH7Di6,Hoy,4ENi7P1IV01E2jzbHZeKxn,2024-05-22,80,198495,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
"Perdonarte, ¿Para Qué?",4dLLdfiniBhDP9dlJQIOi4,Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,"Perdonarte, ¿Para Qué?",1fXZxmn9aUIo5Zjx8zQFol,2024-05-23,83,193933,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Si Antes Te Hubiera Conocido,6WatFBLVB0x077xWeoVc2k,KAROL G,790FomKkXshlbRYZFtlgla,Si Antes Te Hubiera Conocido,5ylbxH7EqpsmHZCRuiYewS,2024-06-21,94,195824,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
APAGA EL CEL,4yyCGGdTVaYG17vhsrUPoL,FloyyMenor,7CvTknweLr9feJtRGrpDBy,APAGA EL CEL,3tgMwB1zSEt1CqCdJ3zytF,2024-05-17,87,184806,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Ojos Verdes,2RmtEc2ZNDCzAU3vH0AbKx,Nicki Nicole,2UZIAOlrnyZmyzt1nuXr9y,Ojos Verdes,4EeOwzI5OcHYrETtQqkmQk,2024-04-24,80,142410,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Un Besito Más,5rQSQlZXXjMcevPGoAfE1z,Salastkbron,3WMlRpW5JWuDI95TcEWt3r,Un Besito Más,6lrNHcXSOvN82VYYtL9wCs,2024-03-14,76,160750,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
La_Playlist.mpeg,0Cs2ANiGsCOQLKnCrNJ6hA,Emilia,0AqlFI0tz2DsEoJlKSIiT9,La_Playlist.mpeg,4hrs3KFCvbn6OWadD2qio4,2024-06-20,78,149571,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
La Corriente,1btMvaVE0HLbzuyvNaPgkh,LA NUEVA ESCUELA,5TeBsszZQTyqBX4eDHdtNx,La Corriente,2XyaFNG4Uc8lB9MdhHsvSr,2024-04-05,56,198461,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
IMAN (Two Of Us),3sra6aEWWDXUiy46fWQobH,Maria Becerra,1DxLCyH42yaHKGK3cl5bvG,IMAN (Two Of Us),6wDJCPLe4cheYx7dWJQavb,2024-05-16,78,122405,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Piel,6kPCcIAGoTeRrh8qrmKa90,Tiago PZK,5Y3MV9DZ0d87NnVm56qSY1,GOTTI A,3s6jmSUxBLRxzKdevnFmJS,2024-07-04,72,142041,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Mil Preguntas,4YntVuBqggRsASIbBoWT3F,The La Planta,4oZolC0sCwCAKqsNXfRlVS,Mil Preguntas,5ougKjEm8bDDKJQSEsWSSR,2024-03-07,74,177375,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
SAN TURRONA,0EOynYGvn9TbAyKPyMAStL,La Joaqui,60XHOAhvEBiV6BGBOv8ClM,SAN TURRONA,0Fp8YIrA3udbfxtjtC6PJd,2024-05-16,77,124689,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
LUNA,7bywjHOc0wSjGGbj04XbVi,Feid,2LRoIwlKmHjgvigdNGBHNo,FERXXOCALIPSIS,0lgs2Sa82lyX89nBUWyUy6,2023-12-01,91,196800,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Muevelo,0lY8BvO7CmINsGiG0gc8O2,La Deskarga,3Pohtvl5MO8eQpaZVOrhUS,Muevelo,0w4JnXtWCYWByt6ZJ3MMr4,2022-07-08,51,180822,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Gata Only,6XjDF6nds4DE2BBbagZol6,FloyyMenor,7CvTknweLr9feJtRGrpDBy,Gata Only,5tSQtQGkrCJx3hoQxmLgfM,2024-02-02,96,222000,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Tal Para Cual,0mJRX0WnqWlu8Boe7gpQ1P,Salastkbron,3WMlRpW5JWuDI95TcEWt3r,Tal Para Cual,2rqHSa1Lohs3fTDDFeFnBy,2024-01-11,74,151224,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
HOY,7D7CiwAGCkGi9sQYyCLhxh,The La Planta,4oZolC0sCwCAKqsNXfRlVS,HOY,4SGFF2gxXah8wjZNrJiZJK,2024-05-16,76,177805,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
ROZE | DJ TAO Turreo Sessions #22,5wcghdKONQcc5TKx9jCcns,DJ Tao,5CA5IqbsFr4hpNLdjgO0BU,ROZE | DJ TAO Turreo Sessions #22,5jpQWN1yr0LVt6ksILGFIP,2023-11-23,73,155291,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
3 PECADOS DESPUES…,16iLGYXMiLUhvqTEIu4pKB,Milo j,19HM5j0ULGSmEoRcrSe5x3,166,6apkynw8DBUza2600Wm70t,2024-07-11,73,118558,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Santa,6a9Z1jUms915w4O7N1PxjY,Rvssian,1fctva4kpRbg2k3v7kwRuS,Santa,3uzutRS5qX4ng5Skjh5S6W,2024-04-03,84,193038,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
WYA REMIX RED,4YnmQG1fnJR9LnTZtix70T,J Abdiel,17SY5q1CMOZJBRuPcKWwPI,WYA REMIX RED,4KparoC39Qn5NatBrMA7nN,2024-05-10,82,321741,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
"Ya no me duele :,)",6gT5ISEKzUVT8eTy0f3GvU,Bauti Mascia,4cV73y9UlkKTCIWbuP2hbG,"Ya no me duele :,)",0jJ0wlC1Or8aSdURo1TBWp,2023-12-14,65,157021,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
SI NO ES CONTIGO,5Uptvz6j1sjDKxidAcnH2L,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,SI NO ES CONTIGO,4ecjQGViGCD4snnZ3QJOEL,2024-05-23,89,156000,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Mirame,2btNsI4OvcVl7SAHQQDHFB,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Mirame,5oCAS6VzHoESewtXUGMqbz,2024-04-17,87,157453,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
offline,7s4emXHJwAuo5VvGBXmnBL,Young Miko,3qsKSpcV3ncke3hw52JSMB,att.,1yjQhgZzBmfdS0CTj6xQ2h,2024-04-05,85,201935,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
QUE ME FALTE TODO,1TyBUtMxdmRfXhW3MmbxtQ,Luck Ra,4kcQWQDK0u9AftVSpdrAgk,QUE NOS FALTE TODO,3X0T1blaMiY2aev0wrbK1G,2024-02-02,71,165918,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Tan Nervioso,0sf2srhosDzfozt7AfF1vO,LA NUEVA ESCUELA,5TeBsszZQTyqBX4eDHdtNx,Tan Nervioso,3JXr7EvKGQOReoiPpFZ4AJ,2024-06-28,48,207692,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
BBY BOO - REMIX,43PiEypaceH339CSNiggyj,iZaak,4s6Xg38sbqh4xpf4OqhVUK,BBY BOO (REMIX),4Rx0nQkh5sR1O0Z8lBgig9,2024-03-27,83,275862,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Una Foto Remix (feat. Emilia),1kqH58eGh2ZTOHwqBIB2tM,Mesita,2IKdK6PbitvCiXt1t2bPU6,Una Foto Remix (feat. Emilia),4f47mbk3DOWJ16DXLnviMw,2024-01-05,80,243898,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Tu y Yo,673exMTKtkaNosGrNAikth,LA NUEVA ESCUELA,5TeBsszZQTyqBX4eDHdtNx,Tu y Yo,0URwT6xBs5xcO7UhzWmkI6,2022-12-30,54,127628,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Que Dolor,48Pf7zioiN5Npe8EjDgoss,LA NUEVA ESCUELA,5TeBsszZQTyqBX4eDHdtNx,Que Dolor,2fWmQAHo1dbqxz89LPV4Gj,2023-02-01,53,181745,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
PELIGROSA,5PCGEfALcpGtURIuTqvX0R,FloyyMenor,7CvTknweLr9feJtRGrpDBy,PELIGROSA,6KiPy0AFWwVK4pTIstFbLz,2024-07-12,71,134930,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Rara Vez,7MVIfkyzuUmQ716j8U7yGR,Taiu,5szJHKg5xeUlQ9pTqzdpic,Rara Vez,26wRfIX4WqKLKHll9O3KnF,2023-02-08,81,128677,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Ando⧸LolliPop⧸Una Foto⧸Pobre Diabla⧸Si No Le Contesto⧸Regalame Una Noche⧸Perdoname,76GzWNDpISsfRh91MJJBDW,LA NUEVA ESCUELA,5TeBsszZQTyqBX4eDHdtNx,Ando/LolliPop/UnaFoto/Pobre Diabla/Si No Le Contesto/Regalame Una Noche/Perdoname,2fzj2oipOxriTmgDD2nXuh,2024-03-19,54,212439,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Por Mil Noches,5vHWh24GAsXJ7tnIu8v7UN,Airbag,1wKDGglKV4FsFS85r2Dmpr,Libertad,7GqNN5mgkE38TFBjU8vKCd,2013-11-27,64,283884,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
HOLA PERDIDA,7JKptWv4YXmievid0HajID,Luck Ra,4kcQWQDK0u9AftVSpdrAgk,QUE NOS FALTE TODO,3X0T1blaMiY2aev0wrbK1G,2024-02-02,72,166536,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
La Bachata,3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,2000,7ubO2LZJZFpyhiWMZkRwcH,2023-03-17,86,162637,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
A PRUEBA DE BALAS,0T3BndJOoSWYkPXcPLMH9B,The La Planta,4oZolC0sCwCAKqsNXfRlVS,A PRUEBA DE BALAS,0oaPAjkswlNaZHAfamcO5L,2024-03-08,67,162005,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
La Victima,1sIGq2j45XhlAVVDQ0gEle,LA NUEVA ESCUELA,5TeBsszZQTyqBX4eDHdtNx,La Victima,5zbi55TNdR1OoBCv1AcnWo,2024-05-02,52,178652,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
30 Grados,6IRRoV7AbjHT8JWP4uFrD5,El Turko,7aqaIr9F3tHP7BMsmfAL8Z,30 Grados,60gvJYHZGLyxwiZSlETv56,2024-01-25,63,151441,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
SINVERGÜENZA - con Angela Torres,2xbH0CuDbid800YW5nMPzR,Emanero,2BTS8Np1YzPQuXjgdlqsBB,SINVERGÜENZA - con Angela Torres,2j4yf0X00zieL424k90UVn,2023-12-05,72,217490,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
La_Original.mp3,6Es8Sk3xe1HiJ2MXCfHHwR,Emilia,0AqlFI0tz2DsEoJlKSIiT9,.mp3,2qo8j9yZIsx66yDuUho2jp,2023-11-03,76,140625,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Una Foto,4sl3IoHskl2Kbdy27gZ4yn,Mesita,2IKdK6PbitvCiXt1t2bPU6,Una Foto,68oJKya0ABvKQkx5Zx0KXi,2023-08-15,71,122500,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Inocente,6gV8ALkSHfJi7Bprabr1FC,Roze Oficial,2Hxu0Wmd7FUm0euCVInVrN,Inocente,1IwuM5jEXE9v58NVKUyrwk,2023-12-01,69,171500,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
"BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix",3GD6eImRvT0zgr8cQnokUq,Bhavi,7fT2Me47PQ8T7954PKrcwR,"BESAME (feat. Tiago PZK, Khea & Neo Pistea) [Remix]",6rkhVb5zrsbR24Rpno9kHq,2024-04-16,80,284308,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
Diabólica,4IJWhehNLXru5WfS71EWSx,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,Partyson,5v3JncpvWjEDrGDeHJw9TL,2023-11-09,77,192000,True,37i9dQZEVXbMJJi3wgRbAy,Uruguay
La Morocha,6vRQqxOhUFd78p5tL8jXr7,Luck Ra,4kcQWQDK0u9AftVSpdrAgk,QUE NOS FALTE TODO,3X0T1blaMiY2aev0wrbK1G,2024-02-02,70,134144,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
I' AM,3e5gPPx7MTGoYffXH70Tqf,Milo j,19HM5j0ULGSmEoRcrSe5x3,166,6apkynw8DBUza2600Wm70t,2024-07-11,70,134410,False,37i9dQZEVXbMJJi3wgRbAy,Uruguay
REAL GANGSTA LOVE,1pymWRCuZfCd0zdiBJo0Hj,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,EL ÚLTIMO BAILE,3EWJoKrG9XnCjvAPzkQZ88,2024-05-23,92,145342,True,37i9dQZEVXbJqfMFK4d691,Bolivia
Si Antes Te Hubiera Conocido,6WatFBLVB0x077xWeoVc2k,KAROL G,790FomKkXshlbRYZFtlgla,Si Antes Te Hubiera Conocido,5ylbxH7EqpsmHZCRuiYewS,2024-06-21,94,195824,False,37i9dQZEVXbJqfMFK4d691,Bolivia
LUNA,7bywjHOc0wSjGGbj04XbVi,Feid,2LRoIwlKmHjgvigdNGBHNo,FERXXOCALIPSIS,0lgs2Sa82lyX89nBUWyUy6,2023-12-01,91,196800,False,37i9dQZEVXbJqfMFK4d691,Bolivia
Mirame,2btNsI4OvcVl7SAHQQDHFB,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Mirame,5oCAS6VzHoESewtXUGMqbz,2024-04-17,87,157453,True,37i9dQZEVXbJqfMFK4d691,Bolivia
Piel,6kPCcIAGoTeRrh8qrmKa90,Tiago PZK,5Y3MV9DZ0d87NnVm56qSY1,GOTTI A,3s6jmSUxBLRxzKdevnFmJS,2024-07-04,72,142041,True,37i9dQZEVXbJqfMFK4d691,Bolivia
